id,edu,age,debt,equity,income,slack,cs
612700211,6,G3,0,108198,9934,6764,4440
612700261,6,G5,15190,41080,7595,6516,5730
612700301,4,G4,3,8864,3896,3406,3392
612700311,6,G2,0,41076,2467,1915,2072
612700321,6,G2,24600,66940,7050,5370,3300
612800201,3,G5,0,11550,5048,4910,1410
612800261,1,G5,0,258,739,739,729
612800341,6,G3,31200,NA,9274,8347,5160
612900151,6,G5,2000,73350,2200,2100,2210
612900211,4,G5,1200,381,4630,4495,1850
612900241,2,G5,0,4650,3366,3361,845
613000162,3,G5,0,25,982,980,556
613000192,3,G5,44000,69650,5051,4645,1390
613000202,2,G5,2000,20290,3884,3821,3510
613000252,4,G3,65176,45998,8345,4930,4824
613000332,6,G2,7000,11934,4341,3622,3020
613000342,3,G5,0,31300,5110,4456,1992
613000362,4,G2,6980,10549,5151,4516,2167
613000372,6,G2,3100,4450,4602,4312,2120
613100122,4,G5,0,3020,744,743,710
613100182,4,G1,0,2500,1501,1330,2640
613100252,6,G2,2000,38700,3087,2782,2710
613100392,6,G4,30000,37355,11088,9246,8110
613700241,4,G5,20,41150,1403,1304,1374
613700331,5,G1,1060,5556,4324,3798,3418
613800101,6,G5,2700,66200,2141,1664,2179
613800121,4,G5,1000,80,2835,2569,1980
613800301,6,G5,67000,164400,14191,11752,4800
613800351,6,G5,10000,82338,6155,5538,2368
613800361,4,G5,0,46290,8622,8065,3400
613900101,4,G4,2100,27144,2546,2183,1104
613900131,4,G4,0,4160,1723,1417,1980
613900141,3,G4,0,580,918,870,1192
613900251,4,G4,0,17980,3822,3305,2756
613900321,1,G5,0,7025,693,640,626
614000102,4,G5,350,32290,3285,3024,942
614000112,6,G5,0,103500,2532,2326,1900
614100102,6,G3,7000,41205,9105,8172,4850
614100122,6,G4,300,45960,5889,5312,4959
614100132,4,G5,0,25836,2663,2445,940
614100142,2,G5,0,38030,8020,7367,2530
614100162,3,G5,45,26616,825,304,1518
614100352,4,G5,9900,31210,4949,3658,3096
614100382,5,G5,0,28139,1929,1801,1440
614700101,7,G5,0,154000,5145,3029,2076
614700121,7,G3,1000,186699,10379,8414,3920
614700371,7,G4,68760,75910,12427,8749,5350
614800171,4,G5,2000,6150,7547,6134,3930
614800311,6,G4,45000,47056,20816,15425,6565
614900341,2,G5,3000,52055,1786,1534,1151
614900361,7,G3,35096,NA,8972,6017,3643
614900381,5,G1,19882,11018,11220,9819,3054
615000152,1,G5,0,164,772,748,561
615000182,6,G3,8100,1460,4244,3507,3000
615000302,2,G4,9900,10700,3941,3339,1593
615000332,6,G2,12447,21653,5658,4742,1590
615100302,6,G2,0,8740,3121,2738,1214
615100342,4,G5,0,9620,3457,3202,1415
615100372,4,G5,18520,65480,3147,2445,2766
615700121,3,G5,15800,38201,NA,5153,3620
615700141,6,G3,49800,57210,14128,10576,NA
615700301,7,G5,27000,NA,5599,4266,2927
615700311,3,G5,34290,15125,1989,1409,1415
615700331,7,G3,233974,220341,42087,27131,8880
615800121,3,G5,3000,10190,3911,3517,1020
615800301,4,G5,5000,269592,5308,5001,4800
615800331,6,G3,0,51650,8554,6976,2260
615900391,4,G4,3900,NA,2040,1893,1472
616000152,5,G1,0,3112,1071,1065,1055
616000322,4,G4,1000,93640,9390,7544,4090
616000332,2,G5,13000,52130,NA,5734,2500
616000362,6,G4,51600,162000,2208,NA,4024
616000372,7,G4,24800,75780,7910,6029,4800
616100102,3,G5,0,100,1140,1139,865
616100142,4,G5,2300,1134,3848,3692,1442
616100192,6,G2,0,34500,5492,4364,2140
616700141,4,G5,1360,51760,7554,6749,3270
616700151,4,G5,34000,155530,1943,1079,2086
616700171,7,G5,51000,55705,27570,24418,4450
616700361,4,G4,130,55595,6959,6310,1866
616800111,4,G4,0,26358,9084,7673,3940
616800331,2,G5,2500,12020,3962,3824,1251
616800341,4,G5,0,341100,1353,827,1080
616900301,2,G5,0,2005,480,479,883
616900331,3,G5,1500,8910,3177,2844,2930
617000132,6,G3,12600,120574,6997,5415,5320
617000152,3,G5,0,64940,1116,1059,728
617000332,4,G4,0,18728,1131,671,1526
617000362,7,G3,0,115570,10603,8258,4418
617000372,6,G4,15000,60173,12832,8886,3409
617100162,5,G3,0,6450,3180,2926,952
617100372,6,G3,0,74200,11781,9772,4712
617100382,5,G3,0,44615,6762,6600,4350
617700341,6,G5,2500,8050,3762,3717,1800
617800301,4,G4,3400,18500,10033,8441,7050
617800311,6,G4,65376,81658,9776,7772,5800
617800391,4,G2,2640,19425,5256,4715,2587
617900321,4,G3,4900,NA,3648,3150,1915
617900341,6,G3,96250,356786,12396,9511,3820
618000102,4,G5,0,1010,1212,1189,810
618000152,6,G3,0,12700,2024,1984,1504
618000302,4,G2,4460,620,3628,3014,4450
618000322,4,G5,2400,38598,6731,6010,3116
618100122,2,G5,16030,685,3064,2757,1033
618100132,6,G5,0,106130,5298,4767,2340
618700121,6,G4,0,295690,14788,11238,3968
618700171,4,G5,800,387,2438,2103,3404
618800131,3,G5,1800,4280,1443,1381,1354
618900131,2,G5,0,703,1062,1049,986
618900321,2,G5,0,9600,1145,1125,512
619000102,7,G5,0,132250,9107,7493,4800
619000172,6,G2,96000,48280,4597,2648,1969
619700101,4,G4,750,8460,8167,7248,5390
619800111,4,G5,2100,101922,1442,1153,1650
619800171,6,G4,0,640,1764,1707,875
619800191,4,G4,46205,38855,4903,4123,4030
619900101,4,G3,1000,NA,955,943,710
620000292,4,G4,5000,54264,4377,3612,4190
620000312,4,G5,0,32980,18771,15578,3609
620000332,5,G2,230,26014,3049,2451,1545
620000342,4,G5,1000,67236,4395,3821,2882
620100242,6,G5,6,38394,4419,4064,1854
620100372,5,G2,0,31660,5938,5047,2050
620100382,2,G5,0,25118,3979,3901,976
620700251,2,G5,12000,36980,5699,4927,1680
620700341,6,G4,106000,209040,8017,2380,3288
620700381,6,G5,17500,234728,5437,4245,2032
620700391,4,G4,0,23328,5335,4498,3452
620800241,2,G5,0,10550,1024,1012,675
620900201,2,G5,0,14100,1302,1280,1337
620900241,1,G5,0,220,959,823,635
621000222,3,G5,0,16220,999,978,754
621000302,4,G5,1750,16026,2537,2216,1730
621000332,4,G4,90,6402,6858,4665,1836
621100272,5,G3,25000,13535,3630,2987,2022
621100302,4,G3,80,15800,3497,3251,1580
621100382,4,G5,5000,25342,12862,12428,3180
621700251,6,G5,20011,164861,3231,2465,2693
621700261,5,G3,1500,13620,4379,3772,3850
621700321,6,G5,0,3500,955,886,976
621700381,6,G5,400,7104,2937,2860,845
621800201,3,G5,5,6833,4787,4445,1740
621800271,3,G5,50,4610,2520,2228,1156
621800361,2,G5,270,2253,698,654,614
621900211,3,G4,0,10900,926,841,525
621900391,4,G4,150,11700,3953,3565,2438
622000222,7,G3,136090,77870,26842,16161,10200
622000242,6,G5,0,53800,2860,2746,2354
622000292,4,G5,0,16280,1773,1304,1180
622000302,4,G5,0,22848,2134,2127,1420
622100232,2,G5,0,16280,1742,1594,617
622100252,6,G2,0,26910,13322,10793,3161
622100302,2,G5,0,1100,594,536,574
622700271,6,G2,0,5468,2667,2420,1190
622700321,2,G5,0,54635,5912,5755,1081
622800261,6,G2,22400,82900,12222,9332,6460
622800301,3,G5,500,38414,5625,5221,3122
622800351,3,G4,48000,81520,5902,2622,2080
622900211,6,G4,4500,60166,10037,7948,6260
622900241,5,G3,59816,34281,6116,4296,3160
622900251,6,G4,2500,51741,13355,11002,5850
623000202,6,G4,18600,35513,8538,5385,4513
623000212,4,G5,4200,76000,2960,2189,3020
623000222,6,G5,0,20370,2585,2536,1397
623100242,3,G5,0,5,945,945,890
623100292,5,G3,16015,32233,3741,3351,3410
623700201,2,G5,0,16900,1513,1487,1050
623700221,2,G5,0,572,2311,2230,702
623800221,3,G5,20,23747,2184,1937,1030
623900211,6,G3,2000,98590,11530,9936,7086
623900231,2,G5,0,26549,2843,2623,1636
630000282,4,G5,21619,47696,5299,3876,2514
630000372,6,G3,24500,150616,18083,14305,7430
630000382,2,G5,2000,65800,1226,720,1040
630100252,3,G4,30,1454,4414,3876,1635
630100302,2,G5,0,150,1298,1297,764
630100322,4,G3,36687,57893,12898,7484,5153
630100332,5,G3,15500,29360,12542,9764,5760
630100382,2,G5,300,34288,5157,4655,1630
630700241,4,G4,1314,26486,5911,5104,2320
630700341,1,G5,0,2400,776,775,628
630700381,6,G5,5000,91695,5121,4661,1648
630800391,6,G3,132000,23640,8165,5587,6720
630900221,4,G3,0,632,2166,2014,2656
630900251,5,G4,41540,32760,9249,6363,NA
631000222,5,G3,8270,48933,3955,3211,4120
631000262,6,G2,30240,17060,5357,4132,2155
631000362,6,G4,14300,38354,8051,6181,4810
631100362,4,G2,3860,10940,7273,6924,1664
631700201,6,G3,0,54524,3041,2792,1208
631700321,2,G5,28700,22420,3189,2961,1430
631700391,6,G3,8800,18590,13714,12243,6150
631800231,4,G4,9604,NA,2587,1968,2550
631800341,6,G2,1681,26069,6723,6069,2980
631800371,4,G5,4160,22040,2732,2326,1406
631900241,4,G3,2300,5700,6257,5730,4550
631900281,5,G3,50999,34111,8733,2802,5940
631900291,4,G5,0,65970,9359,9021,3250
631900341,5,G3,0,22240,3867,3339,1410
631900351,6,G3,0,21608,5782,5365,2770
631900371,6,G4,0,52600,11033,9234,5000
632000312,2,G5,350,3221,762,707,413
632100202,5,G4,24980,2189,5742,3905,3446
632100212,3,G5,1820,NA,2215,2101,1060
632100252,5,G4,0,6652,1580,1486,2698
632100302,5,G4,2500,51565,4696,3984,2450
632700201,5,G3,2750,13554,11437,9514,3230
632700221,4,G3,8760,18457,7698,6465,5088
632800241,6,G4,27600,60980,9112,6958,5700
632800271,3,G5,1600,18656,5215,4853,1267
632800311,2,G5,0,8320,1630,1075,640
632800331,4,G5,0,29600,6586,5877,3080
632900281,2,G5,400,157670,4775,4493,2034
633000222,4,G5,10000,80800,4670,4117,2406
633100202,4,G5,0,495,1998,1998,1313
633100212,3,G4,474,3776,1676,1477,2324
633900201,6,G5,89000,134700,2833,651,1950
633900211,1,G4,0,5003,1582,1479,1106
640000282,2,G5,0,54064,11307,9369,3793
640000302,4,G4,51200,64620,21912,17613,3950
640100382,6,G2,0,9475,3696,3377,1112
640100392,4,G5,100,27870,3848,3714,1121
640700251,3,G5,20,29824,2769,2344,1997
640700311,4,G4,500,31700,6074,4934,3900
640700321,1,G5,0,240,1190,1180,730
640700351,2,G5,10000,27732,2294,1783,850
640800311,4,G3,0,3318,3584,3325,1806
640800341,5,G3,0,39150,10847,9140,4790
640900251,2,G5,0,255,808,797,573
640900341,6,G2,9430,8532,7663,6632,1750
640900371,7,G4,0,25040,9770,7130,815
641000222,4,G5,0,27931,2191,2050,3268
641000302,2,G5,0,7750,1352,1343,688
641000362,4,G4,1630,9690,3319,2898,3134
641100302,2,G5,0,10357,1056,1047,690
641100322,5,G5,0,22720,3621,3137,2060
641100352,6,G2,200,12060,3075,2745,1110
641100392,2,G5,0,12287,1049,940,872
641700231,6,G2,10000,17838,6928,6197,2395
641700391,6,G5,600,140608,10619,5956,3430
641800261,2,G5,0,13,706,639,683
641900241,4,G4,0,8227,7070,6634,3482
641900371,5,G5,12000,29342,7782,3759,2652
642000372,4,G5,0,3535,3866,3732,1801
642000382,4,G5,4000,NA,2919,2919,2185
642100352,2,G5,0,4800,1860,1857,1675
642700301,1,G5,1500,24522,2488,2151,1699
642700331,6,G3,0,53477,5389,4850,2892
642800211,6,G2,10000,46525,10009,8070,4410
642800331,2,G5,0,35260,2255,2048,1719
642900231,5,G3,0,46634,7501,6394,4565
642900241,1,G5,0,4921,1409,1404,583
642900371,6,G4,0,20130,10357,8888,5740
643100302,6,G3,NA,51668,7263,6108,2250
650000382,6,G3,50500,90600,3246,2148,1530
650100242,4,G5,1000,41740,2065,1759,2068
650100262,3,G4,1200,8900,3698,3244,1780
650100272,4,G4,1700,NA,3159,2894,1515
650100342,5,G2,3453,12372,2113,1745,1205
650100372,6,G3,0,38803,4664,4084,2548
650700261,7,G5,0,21000,2409,2263,1240
650700281,3,G5,5000,66532,2648,2362,746
650700321,4,G2,0,15958,5632,4904,2780
650700371,4,G5,0,33844,5041,4672,2020
650800291,2,G4,1872,12748,5157,4526,2150
650800381,6,G3,0,82246,12483,11337,2906
650900231,6,G3,0,15760,6157,5508,3026
650900261,3,G5,1000,10300,2454,2187,1140
650900271,3,G5,0,500,1082,1081,2080
650900281,5,G4,4090,10774,3570,3144,3350
651000292,5,G3,2205,24885,8889,7908,2650
651000302,4,G2,2900,1336,4121,3921,3100
651000312,3,G5,0,13673,2483,2418,1413
651000382,4,G2,8048,7556,4953,4118,3306
651100242,6,G1,0,15170,2577,2321,850
651100302,6,G2,0,32320,19857,15799,5430
651100382,1,G5,0,10,883,883,710
651700301,3,G5,0,37360,2021,2005,1074
651700331,6,G2,10000,17302,5958,4773,2880
651800331,4,G4,1654,2243,6703,6425,3290
651800341,4,G5,0,8730,1664,1592,1140
651800351,4,G1,1450,6178,5104,4395,2251
651900201,2,G4,0,8220,896,891,335
651900271,3,G4,300,19916,975,940,836
651900341,4,G5,5000,64031,7782,7353,1223
651900371,5,G4,0,88230,19519,17868,4950
651900391,3,G5,6500,12310,5104,4427,1759
652000292,7,G2,0,53240,8628,6659,2990
652000302,6,G5,28050,23270,5074,3931,3163
652000392,3,G5,4000,22952,5150,4951,1430
652100202,5,G3,10220,27690,8410,7147,5750
652100292,7,G3,62900,241405,67540,42842,8940
652100342,2,G5,0,9311,7725,7108,1730
652100352,2,G5,0,11290,9362,8532,3880
652100382,6,G2,14500,29542,10607,8518,3220
652700201,6,G3,3000,44030,5432,4435,5178
652700271,4,G4,0,93960,7645,7154,2868
652700351,2,G5,0,530,672,651,339
652700371,2,G5,0,3750,1423,1367,809
652800211,7,G4,3050,42393,9896,7691,2335
652800261,7,G3,18000,91082,14944,11516,5890
652800301,6,G4,22000,44195,11319,8664,3320
652900201,6,G4,21600,80440,13678,10949,4540
652900231,7,G2,0,2000,7995,6638,3450
652900361,4,G5,0,10360,1921,1844,470
653000202,4,G4,78,8412,3566,3280,3920
653000222,6,G3,5070,50198,4913,4481,3540
653100202,6,G3,100,67127,23367,16613,6290
653100242,4,G2,0,17700,5983,5057,1680
660000212,5,G3,10957,5863,4542,2901,6260
660000232,4,G4,17000,71612,9826,7780,3054
660000312,2,G5,0,5300,1691,1684,1506
660000342,2,G5,100,15122,3175,2860,1682
660100252,5,G3,20000,46550,9594,7272,3340
660100312,7,G4,3000,26250,11361,8266,8050
660100352,2,G5,0,15500,1496,1490,630
660700201,4,G5,39988,106332,9950,6973,4800
660700211,6,G2,11140,7032,4721,3827,1664
660700281,4,G5,0,33000,1726,1634,764
660700291,6,G3,25000,48258,5737,3866,3230
660700351,3,G5,880,8700,700,642,866
660700391,4,G4,0,15398,1204,926,855
660800201,3,G5,300,23220,1911,1789,2586
660800251,6,G5,0,145364,5055,4221,1910
660800341,6,G2,9520,30620,6948,5432,3110
660800371,5,G1,0,1750,1153,1088,1058
660800391,4,G5,0,39690,3907,3595,1910
660900201,4,G5,31000,53360,4289,3820,1823
660900341,1,G5,0,53200,688,582,808
661000302,6,G3,5100,65560,13838,10280,4430
661100202,2,G5,100,58040,2996,2912,1230
661100342,5,G2,16000,10360,5631,4828,4114
661700311,6,G5,42040,193600,16270,10711,3460
661700331,3,G5,3200,2386,3270,2561,1329
661700371,1,G5,0,5320,899,867,470
661700381,2,G5,0,5328,2042,1974,1305
661800241,4,G4,7000,778,10289,9305,2300
661900241,3,G5,0,23800,2755,2508,1200
661900341,5,G2,0,35143,5690,5094,2860
661900351,3,G5,0,3500,899,847,484
661900391,2,G5,0,9400,1200,1191,620
662000322,5,G4,6750,25880,15485,12560,2331
662100312,3,G5,0,655,2320,2319,1473
662100342,4,G5,3000,28425,4081,3055,1665
662100352,2,G5,0,3150,1967,1965,955
662100382,1,G5,0,4300,1027,976,572
662700321,4,G5,0,25054,4819,4702,1665
662800311,3,G4,600,6214,2993,2734,1611
662800341,4,G4,1280,77342,16536,15308,NA
662800351,1,G5,0,1890,690,622,632
662900351,4,G5,500,24838,4656,4455,1676
670000322,4,G5,0,21060,11119,9450,3940
670000382,7,G3,0,25240,17487,13992,6375
670000392,2,G5,0,55760,2093,2069,836
670100322,4,G3,0,1226,2659,2420,918
670700301,2,G5,1400,8272,2414,2138,990
670700321,5,G4,2000,1132,648,551,1464
670700331,4,G4,13627,10810,6067,4412,4520
670800301,5,G3,23200,31318,10810,8784,3730
670800341,6,G3,6000,97634,12177,9955,6900
670900371,2,G5,0,5000,778,777,752
671000312,4,G3,6823,2697,4801,4039,2946
671000392,2,G5,0,5050,698,696,250
671100302,4,G5,0,41000,4685,4179,1325
671100322,4,G1,2000,10500,4140,3407,2580
671700371,2,G5,250,8849,3531,3335,2280
671700391,1,G5,0,3030,1671,1668,1050
671800331,4,G5,8495,52319,7799,6809,2770
671900371,3,G5,0,42740,3250,3141,1117
672000332,5,G2,5900,2630,2152,1963,3261
672000342,1,G5,0,3100,1079,1040,590
672000362,4,G5,35000,36159,8997,7215,3627
672100302,7,G5,0,157988,18506,15765,11250
672100322,2,G5,0,68130,1653,1588,371
672100372,2,G5,0,10600,1037,970,1122
672100392,2,G5,0,18600,2701,2585,1180
672700331,4,G5,1900,34280,1535,1317,755
672700341,4,G5,500,20500,1851,1637,910
672800321,6,G4,2649,52671,7831,6914,3245
680000352,6,G2,1900,28837,4684,3993,2388
680100332,6,G3,100,6164,6227,5977,1805
680700321,3,G5,0,19540,2040,1972,1560
680700331,4,G4,10890,33242,8767,7602,2784
680900311,4,G5,0,16980,1305,1085,1088
680900331,4,G5,42000,56140,3171,2774,NA
680900351,4,G3,90,8493,8443,7833,3392
681000342,3,G4,1775,3762,1207,689,638
681000352,3,G4,0,3338,5235,4898,2155
681000362,4,G4,300,4130,5572,5227,4300
681100302,5,G5,36765,7495,4537,2726,2830
681100312,4,G4,15846,9256,4376,2886,2558
681100342,4,G4,0,27746,8780,7460,3694
681100382,4,G4,6470,32159,8436,7161,4030
681700321,1,G5,0,7020,860,852,1318
681700341,3,G5,0,34574,7361,7105,3708
681800341,2,G5,0,647,1907,1903,1219
681800371,6,G3,10619,18901,6182,4776,1700
682000302,6,G4,76000,122695,15881,10775,4478
682000322,4,G5,0,12986,846,728,1035
682000352,2,G5,1875,11445,1176,991,1347
682100302,2,G5,742,10929,2218,NA,1300
682100312,4,G5,3500,20020,1638,1625,1382
682100322,3,G3,0,335,932,931,886
682100382,4,G4,0,10477,5299,4814,2323
682100392,2,G5,0,4420,478,445,941
682700381,6,G5,4950,117390,6508,5817,2216
682800331,4,G5,0,88832,11067,8989,2261
682900321,4,G2,7000,45890,15083,11456,5660
683100332,4,G5,4200,65116,5784,5242,2743
683100342,1,G5,0,14530,1206,1196,570
683700301,4,G3,37000,47051,11467,8899,2886
683700311,2,G5,0,29754,2990,2799,1641
683800301,1,G5,0,34094,1248,1009,604
683900301,2,G5,0,9970,2022,1918,1346
690000292,6,G3,8624,102652,10620,7611,2102
690000302,1,G5,0,17550,2281,2205,581
690000312,4,G5,0,329,840,839,1222
690000342,3,G4,30,44596,10534,9171,2605
690100212,4,G5,1100,119500,4037,3365,2797
690100302,2,G5,0,800,843,742,440
690700341,5,G5,0,12104,8261,7118,3460
690800311,4,G5,0,173064,5294,5097,2848
690800371,4,G4,400,25870,8146,6648,4064
690800381,4,G4,1700,9640,2285,1710,1990
690900251,1,G5,0,50,664,663,623
690900291,7,G3,13000,78450,10779,8268,8836
690900331,6,G4,12000,23804,7541,6489,5080
690900381,5,G4,200,184460,10496,7501,9400
691000322,4,G5,2500,NA,826,695,468
691000352,6,G3,13000,62976,5414,4170,1926
691100232,7,G2,7000,41178,15450,13106,2120
691100332,4,G5,3000,5600,1138,899,1168
691700311,3,G5,0,41650,5378,4795,2800
691700331,3,G5,190000,239200,12518,8270,3053
691800311,6,G3,1000,35680,4987,4229,2320
691800331,3,G5,0,18160,4364,3962,1269
693800201,2,G5,769,1921,965,913,796
693800291,6,G2,28600,80980,9280,7018,6310
710000112,6,G2,29070,39610,11305,8897,4440
710000122,6,G2,40500,148440,12730,9415,6170
710000232,4,G3,270,51231,6175,5220,2214
710000262,4,G5,350,75900,3001,2555,1300
710000322,4,G5,5200,17800,2646,2628,2432
710100172,6,G4,7200,95605,12550,11400,7680
710100202,4,G3,0,620,1340,NA,1080
710100242,2,G5,0,18070,3477,3138,2192
710100252,3,G5,0,9700,5031,4612,1710
710100292,6,G3,0,145944,11008,8298,7168
710100302,6,G3,10000,71630,12964,10509,3870
710100322,4,G4,423,3522,6260,5711,3050
710100372,5,G3,4800,9957,5423,4013,4650
710100392,4,G5,300,14900,1532,1508,1310
710101142,6,G3,300,106500,15268,12413,2700
710101152,6,G2,36000,62540,30279,22344,3164
710700151,5,G4,0,93750,19253,15804,7210
710700191,4,G3,1000,71054,3235,2896,1500
710700211,2,G5,3350,7369,1704,NA,1229
710700241,3,G5,0,9906,469,330,995
710700391,4,G4,40700,24690,7183,5921,4090
710800211,3,G4,0,11030,3056,2870,2780
710800341,4,G3,2630,780,4481,3999,2662
710800351,4,G4,2329,6753,10177,8774,2873
710800391,4,G3,2000,16265,3267,2936,2010
710900121,4,G4,0,67306,7946,7322,2302
710900261,5,G4,9150,38000,7862,7016,4060
711000202,5,G5,0,10662,3804,3179,2020
711000212,6,G2,0,29770,2803,2536,840
711000222,6,G5,29500,216700,7883,5278,3600
711000302,4,G3,500,2960,NA,4027,3518
711100152,2,G5,7000,109500,2428,1987,900
711100162,4,G3,0,27590,7613,6950,2035
711100172,4,G5,0,90200,920,852,1251
711100252,6,G4,0,21768,4486,4100,2892
711100332,4,G4,0,167200,6042,5591,1310
711100392,6,G1,0,13300,3577,3159,2640
711700111,3,G5,2000,7960,3787,3750,1364
711700181,6,G4,0,24200,2622,2616,2252
711700291,5,G3,2400,34560,6147,5196,2590
711700311,4,G4,11500,27008,6612,6226,3700
711700321,4,G5,10000,6750,3675,3078,1235
711700391,5,G1,1300,5900,1868,1678,1074
711800201,6,G3,15200,25948,10323,8002,6080
711800221,6,G3,62000,136364,9907,6795,5310
711800301,5,G4,0,75110,6509,5920,4024
711800371,3,G5,1000,56635,9108,8546,1590
711900111,4,G5,0,6500,9221,8746,3210
711900201,5,G4,1450,128,2785,2605,2800
711900221,2,G5,1600,33476,4234,3825,2158
711900231,3,G5,0,23380,3507,3326,2146
711900251,4,G1,0,8245,3628,3426,2356
711900271,7,G3,13100,20500,3240,2704,1575
712000172,4,G5,0,24100,1261,1252,1174
712000272,6,G3,16500,29460,9125,7335,6240
712000342,4,G4,0,56820,7399,6547,3568
712100102,6,G4,2000,15900,3094,2659,1281
712100192,4,G4,12000,23345,5313,4382,2940
712100302,1,G5,0,194200,3925,3236,1398
712100342,6,G4,6000,250280,29860,17145,11160
712100382,5,G4,0,22080,3093,2861,1640
712100392,6,G2,30,107535,24233,17652,4580
712700121,4,G3,2000,NA,945,924,640
712700231,6,G3,1370,16072,6912,6019,4324
712700251,5,G5,0,70470,17337,14702,3785
712700261,4,G4,0,125542,18217,15642,5290
712700281,6,G2,50,24650,6859,5720,4520
712700321,4,G5,0,38078,4874,4409,1962
712700351,4,G5,6500,84750,4648,4246,1920
712800111,4,G3,25400,39716,8384,7029,3950
712800281,7,G5,6000,82380,7792,7045,8893
712900261,4,G3,482,24903,1694,1646,2253
712900301,6,G3,36000,71870,6914,4678,4920
712900331,4,G4,0,66694,4632,4093,3606
713000112,6,G5,0,78660,3165,2998,1772
713000162,6,G5,19000,110080,5770,4981,3414
713000262,6,G4,3080,NA,3398,2744,2295
713000302,5,G4,2300,1526,3816,3629,2270
713000342,5,G4,2000,35790,2735,2108,1574
713100232,4,G4,800,NA,786,785,732
713100252,6,G5,0,101492,5328,4805,2470
713100302,4,G5,5000,75320,1850,1428,1400
713100332,4,G5,91,NA,1580,1415,1030
713100372,6,G3,37000,77535,8300,5981,7128
713700141,4,G5,113,40197,8337,7294,1840
713700191,6,G3,0,36067,9147,7670,3570
713700241,5,G5,0,12356,2549,2404,1604
713700351,3,G5,2100,11761,3197,2972,1770
713800151,6,G5,9830,35730,3394,2043,1722
713800301,6,G5,0,127819,1804,1622,1843
713800331,4,G5,0,6380,1804,1587,1380
713900221,4,G2,0,7707,6410,5371,3560
713900231,5,G5,1100,131936,11279,9641,5744
714000112,6,G2,15000,100208,11100,9298,4736
714000312,4,G5,0,13250,1194,1102,1042
714000332,6,G3,3200,450,1663,1228,2273
714000352,6,G3,8000,16045,8219,7233,5400
714100152,2,G5,0,15470,4006,3662,893
714100172,6,G2,0,21432,7336,5757,2274
714100352,6,G3,0,43750,9017,7901,3694
714700341,6,G5,59300,187825,11787,9869,4100
