V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164
2018,30502201,F,843.0712629,1730.279597,,G1,1,1,G2,G2,G2,G2,G2,4,1,G3,1,S,7,35,G2,1,G1,1,3,G3,G3,G1,G1,G1,Q2,Q2,,G2,Q1,Q1,,Q1,Q1,,4233,4233,4033,1033,3000,200,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,132,0,132,0,0,0,0,0,132,0,0,0,132,0,0,0,0,0,0,53,51,2,4101,2704,2704,0,0,0,0,0,2401,,,,,,,,,303,303,37,204,60,0,2,1,3,1,2,3,2,,,2,2,,1,1,2,,,1,20,,,1,,,,,,,,
2018,30502211,F,1172.208625,2405.785556,,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,N,3,55,G4,1,G1,2,1,G1,G1,G4,G1,G1,Q5,Q5,,G6,Q5,Q5,,Q5,Q5,,76508,15065,15065,15065,0,0,61443,60000,60000,0,0,1443,1443,0,0,0,13700,12500,12500,0,0,0,12500,0,0,0,0,0,12500,0,0,0,0,0,0,12500,12500,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,13550,12500,1050,62808,13006,9882,0,3124,0,0,0,9555,,,,,,,,,3451,3451,1161,884,206,150,1050,3,6,1,2,2,1,3,2,,1,,1,1,2,,,2,,1,2,2,,,,,,,,
2018,30504301,P,917.3820193,,1804.911808,G2,1,1,G2,G2,G2,G2,G2,3,1,G2,1,H,8,60,G5,2,G2,1,3,G3,G3,G1,G1,G2,Q1,,Q1,G2,Q1,,Q1,Q1,,Q1,240,240,140,140,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,240,1101,1100,0,1,0,0,0,1085,1083,600,300,0,24,0,36,123,1099,16,1,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,80,80,100,5,,,
2018,30504311,F,300.3789414,611.1677265,,G2,2,2,G2,G2,G2,G2,G1,4,1,G3,2,,,58,G4,7,G4,1,5,G4,G4,G4,G2,G2,Q1,Q1,,G2,Q1,Q1,,Q1,Q1,,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1144,0,0,201,343,600,943,1143,,,,,,,,,1,1,1,0,0,0,0,1,4,1,2,4,2,,,4,2,,,,,,,,,,,,,,,,,,,
2018,30504321,P,685.461385,,1348.617393,G2,1,1,G1,G2,G2,G2,G1,3,1,G2,1,,,75,G5,7,G4,3,3,G3,G3,G1,G1,G2,Q1,,Q1,G1,Q1,,Q1,Q1,,Q1,2370,2170,1500,1500,0,670,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,2370,746,0,0,0,746,0,746,725,880,180,300,0,96,144,24,136,901,21,1,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,70,4,2
2018,30504331,P,1293.630144,,2515.00218,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,3,39,G2,1,G1,2,1,G1,G1,G3,G2,G1,Q3,,Q3,G4,Q3,,Q3,Q3,,Q3,29013,2536,2536,2536,0,0,26477,25000,25000,0,0,1477,1300,177,177,0,9700,9700,9700,9700,0,0,0,0,0,0,9700,0,0,0,0,,,,,,9700,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,624,360,264,19313,5042,4887,0,0,155,0,155,4219,2968,1080,360,150,268,240,240,630,3791,823,64,375,120,0,264,,,,,,,,,,,,,,,,,,,,,,1,65,300,400,3,,,
2018,30504341,P,1746.371139,,3395.195482,G2,1,5,G2,G2,G2,G2,G1,7,1,G4,2,C,2,47,G3,1,G1,2,2,G2,G2,G2,G2,G1,Q4,,Q4,G4,Q5,,Q5,Q4,,Q4,65483,19183,8183,8183,0,11000,46300,45000,0,45000,0,1300,1300,0,0,0,27000,2000,2000,0,2000,0,0,0,0,0,2000,0,0,0,0,,,,,,0,2000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,25000,0,0,0,38483,6866,6147,500,39,180,0,180,5639,8104,1200,444,2880,2000,720,180,680,9331,1227,99,578,250,300,0,,,,,,,,,,,,,,,,,,,,,,1,60,300,400,5,,,
2018,30504351,P,1328.207665,,2582.225829,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,2,36,G2,1,G1,2,1,G1,G1,G3,G2,G1,Q5,,Q5,G6,Q4,,Q4,Q4,,Q4,55764,9745,9745,9745,0,0,46019,44576,25000,10300,9276,1443,1100,343,343,0,13264,13264,13264,7764,5500,0,0,0,0,0,13264,0,0,0,0,,,,,,7764,5500,0,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,1512,1305,207,42500,10972,8983,0,14,175,1800,1975,8925,5126,1200,356,1440,30,550,200,1350,7173,2047,272,768,200,600,207,,,,,,,,,,,,,,,,,,,,,,1,69,200,300,3,,,
2018,30504361,F,1141.110153,2348.141192,,G2,1,2,G1,G2,G2,G2,G2,1,,G1,2,A,6,78,G5,4,G3,2,1,G1,G1,G2,G1,G2,Q1,Q1,,G2,Q2,Q2,,Q3,Q3,,17801,301,301,301,0,0,17500,17500,1500,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17801,1738,0,600,354,684,100,784,1643,,,,,,,,,95,95,8,57,30,0,0,1,2,1,2,4,2,,,4,2,,,,,,,,,,,,,,,,,,,
2018,30504371,F,319.3553301,657.1595246,,G2,1,4,G2,G2,G2,G1,G2,4,1,G3,2,C,8,45,G3,1,G1,2,5,G4,G4,G3,G1,G1,Q2,Q2,,G3,Q2,Q2,,Q2,Q2,,6811,6055,6055,6055,0,0,756,0,0,0,0,756,0,756,756,0,1665,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,0,0,0,0,1665,0,0,1665,0,0,0,0,0,0,797,868,1665,0,0,0,0,0,0,636,494,142,5146,3159,2395,0,177,587,0,587,2700,,,,,,,,,459,459,6,191,0,120,142,3,2,3,2,2,1,5,5,,1,,1,1,2,,,2,,2,,1,,,,,,,,
2018,30504381,F,1400.134018,2881.152492,,G2,1,4,G2,G2,G1,G2,G2,4,1,G3,2,A,6,46,G3,4,G3,4,1,G1,G1,G2,G1,G1,Q4,Q4,,G5,Q4,Q4,,Q4,Q4,,44512,452,452,452,0,0,44060,41500,1500,40000,0,2560,60,2500,2500,0,1530,1530,1030,0,0,0,0,1030,0,0,0,0,1030,0,0,0,0,1030,0,0,0,1030,0,0,1030,0,500,0,0,0,0,500,0,0,0,0,500,0,0,500,0,0,0,0,500,0,0,0,0,0,0,510,470,40,42982,7016,0,6400,89,527,0,527,6805,,,,,,,,,211,211,19,82,0,70,40,3,5,1,1,2,2,,,3,2,,1,1,2,,,2,,1,1,1,,,,,,,,
2018,30600231,P,1446.408942,,2820.861556,G1,1,4,G2,G2,G2,G2,G2,4,1,G3,2,G,9,53,G4,3,G3,2,1,G1,G1,G2,G2,G1,Q5,,Q5,G6,Q5,,Q5,Q5,,Q5,64048,15248,15248,11248,4000,0,48800,33000,33000,0,0,15800,4800,11000,1000,10000,3664,3664,3664,3664,0,0,0,0,0,0,3664,0,0,0,0,,,,,,3664,0,0,0,3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,504,336,168,60384,10229,5485,4434,310,0,0,0,9231,3069,840,300,0,300,960,89,580,4067,998,187,643,0,0,168,,,,,,,,,,,,,,,,,,,,,,1,60,200,300,4,,,
2018,30600241,P,1044.249538,,2036.549479,G1,2,1,G2,G2,G2,G2,G2,4,1,G3,1,C,9,63,G5,2,G2,1,4,G3,G3,G1,G1,G2,Q1,,Q1,G1,Q1,,Q1,Q1,,Q1,602,602,602,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,602,675,180,0,0,495,0,495,674,474,120,300,0,20,0,24,10,475,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,70,100,100,5,,,
2018,30600271,P,999.7772191,,1949.817261,G1,2,1,G2,G2,G2,G2,G2,6,1,G4,1,P,2,26,G1,1,G1,1,2,G2,G2,G1,G4,G1,Q4,,Q4,G4,Q4,,Q4,Q2,,Q2,35010,7410,1910,1910,0,5500,27600,26000,0,0,26000,1600,1600,0,0,0,26000,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,26000,0,26000,0,0,0,0,0,26000,0,0,0,0,,,,,,26000,0,0,0,0,0,0,1020,1000,20,9010,6782,6649,34,99,0,0,0,5895,2038,780,138,0,100,180,60,780,2925,887,393,438,0,36,20,,,,,,,,,,,,,,,,,,,,,,1,55,400,500,3,,,
2018,30600281,P,844.4388918,,1646.868418,G1,1,4,G2,G2,G1,G2,G2,4,1,G3,2,H,8,72,G5,2,G2,2,1,G1,G1,G2,G1,G1,Q2,,Q2,G2,Q3,,Q3,Q3,,Q3,19879,329,329,329,0,0,19550,19000,19000,0,0,550,550,0,0,0,2000,1000,1000,0,0,0,0,0,0,1000,1000,0,0,0,0,,,,,,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1000,48,0,48,17879,2211,1323,0,489,399,0,399,2056,1600,540,136,120,84,120,120,480,1755,155,62,45,0,0,48,,,,,,,,,,,,,,,,,,,,,,1,75,150,300,4,,,
2018,30600311,F,751.4762686,1528.995476,,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,F,3,59,G4,1,G1,2,1,G1,G1,G3,G1,G1,Q3,Q3,,G3,Q3,Q3,,Q3,Q3,,30139,11339,11339,9839,1500,0,18800,15000,15000,0,0,3800,3500,300,300,0,3200,3200,3200,0,0,0,0,3200,0,0,3200,0,0,0,0,3200,0,0,0,0,3200,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,30,150,26939,4544,4010,0,34,0,500,500,2813,,,,,,,,,1731,1731,245,476,800,60,150,2,10,1,2,2,1,4,4,,2,,2,,2,,,2,,1,3,1,,,,,,,,
2018,30600321,F,740.4089165,1506.477225,,G2,2,2,G2,G2,G2,G2,G2,3,1,G2,2,I,4,63,G5,4,G3,2,1,G1,G1,G2,G1,G1,Q2,Q2,,G3,Q2,Q2,,Q3,Q3,,15375,2724,2724,1724,1000,0,12651,12000,12000,0,0,651,400,251,251,0,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,730,48,15275,3349,0,2400,58,771,120,891,3174,,,,,,,,,175,175,47,0,80,0,48,1,2,1,2,2,2,,,4,1,,1,1,2,,,2,,1,1,1,,,,,,,,
2018,30600331,F,300.1904391,610.7841892,,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,8,50,G4,4,G3,2,1,G1,G1,G3,G2,G1,Q2,Q2,,G3,Q4,Q4,,Q4,Q4,,40730,2930,2930,1430,1500,0,37800,33000,33000,0,0,4800,800,4000,4000,0,8000,8000,8000,8000,0,0,0,0,0,0,8000,0,0,0,0,0,0,8000,0,0,8000,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,32730,3395,66,3000,29,0,300,300,2070,,,,,,,,,1325,1325,183,232,600,70,240,1,2,1,1,1,2,,,1,1,,2,,2,,,2,,1,3,1,,,,,,,,
2018,30600351,F,935.7272395,1903.882765,,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,,,56,G4,7,G4,2,1,G1,G1,G2,G2,G1,Q4,Q4,,G4,Q4,Q4,,Q4,Q4,,47786,25786,25786,15786,10000,0,22000,20000,20000,0,0,2000,2000,0,0,0,14472,14472,12972,0,0,0,0,12972,0,0,12972,0,0,0,0,0,0,12972,0,0,12972,0,0,0,12972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,1824,1344,480,33314,6464,3963,2500,1,0,0,0,4841,,,,,,,,,1623,1623,177,456,210,300,480,3,6,1,2,1,2,,,3,1,,2,,2,,,2,,1,1,1,,,,,,,,
2018,30600361,F,816.6957966,1609.292533,,G1,1,2,G1,G2,G2,G2,G2,4,1,G3,2,,,72,G5,7,G4,2,1,G1,G1,G2,G2,G2,Q1,Q1,,G2,Q3,Q3,,Q4,Q4,,33306,1306,1306,1306,0,0,32000,32000,30000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33306,1417,216,0,5,596,600,1196,1299,,,,,,,,,118,118,34,0,0,84,0,5,11,1,2,2,1,5,4,,2,,,,,,,,,,,,,,,,,,,
2018,30600371,F,944.916532,1944.420025,,G2,1,1,G2,G2,G2,G2,G2,6,1,G4,1,F,9,32,G2,2,G2,1,3,G3,G3,G1,G3,G2,Q2,Q2,,G2,Q1,Q1,,Q1,Q1,,900,300,100,100,0,200,600,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1900,1800,0,0,0,100,100,1770,,,,,,,,,130,130,21,109,0,0,0,1,1,1,2,4,1,1,2,,2,,,,,,,,,,,,,,,,,,,
2018,30600381,F,787.9467687,1603.200387,,G2,1,3,G2,G2,G2,G1,G2,6,1,G4,2,C,7,35,G2,1,G1,2,1,G1,G1,G2,G2,G2,Q3,Q3,,G3,Q3,Q3,,Q4,Q4,,28843,9272,9272,9272,0,0,19571,19000,19000,0,0,571,400,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28843,4671,4374,0,87,210,0,210,4075,,,,,,,,,596,596,84,352,100,60,0,1,4,2,1,1,1,6,6,,2,,,,,,,,,,,,,,,,,,,
2018,30600391,F,1000.437904,2035.546688,,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,O,2,56,G4,1,G1,2,1,G1,G1,G4,G1,G1,Q5,Q5,,G5,Q5,Q5,,Q5,Q5,,160394,35594,35594,32594,3000,0,124800,118500,80000,38500,0,6300,3500,2800,2800,0,51000,25000,25000,25000,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,25000,0,25000,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,750,0,750,109394,9443,9428,0,15,0,0,0,5278,,,,,,,,,4165,4165,848,1047,920,600,750,1,2,1,2,3,1,5,2,,1,,2,,2,,,2,,1,7,1,,,,,,,,
2018,30700231,P,963.5727907,,1879.209512,G1,1,1,G2,G2,G2,G2,G2,6,1,G4,1,N,3,46,G3,1,G1,1,3,G3,G3,G1,G2,G2,Q2,,Q2,G2,Q2,,Q2,Q2,,Q2,13284,12800,11000,11000,0,1800,484,0,0,0,0,484,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,13284,1966,1748,0,218,0,0,0,1776,932,360,180,0,0,180,72,140,1122,190,41,149,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,60,100,200,3,,,
2018,30700261,P,1169.322219,,2280.472692,G1,1,4,G2,G2,G2,G2,G2,4,1,G3,2,H,8,65,G5,1,G1,2,1,G1,G1,G2,G3,G1,Q4,,Q4,G4,Q2,,Q2,Q2,,Q2,17156,5510,5510,5510,0,0,11646,10000,10000,0,0,1646,1646,0,0,0,6792,6792,5800,5800,0,0,0,0,0,0,5800,0,0,0,0,,,,,,5800,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,992,0,0,0,0,503,230,273,10364,6533,3513,2402,25,593,0,593,5997,3380,1200,360,0,10,700,240,870,3916,536,81,182,0,0,273,,,,,,,,,,,,,,,,,,,,,,1,70,200,300,5,,,
2018,30700271,P,1084.011414,,2114.095147,G1,1,3,G2,G2,G2,G2,G2,5,1,G4,2,F,2,48,G3,1,G1,2,2,G2,G2,G2,G3,G2,Q5,,Q5,G6,Q2,,Q2,Q2,,Q2,11037,10677,2677,2677,0,8000,360,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,11037,10528,10428,0,80,20,0,20,8653,3800,1200,180,384,320,240,168,1308,5675,1875,596,739,480,60,0,,,,,,,,,,,,,,,,,,,,,,1,65,180,220,4,,,
2018,30700281,P,934.4658077,,1822.443567,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,,,76,G5,7,G4,2,2,G2,G2,G1,G3,G1,Q1,,Q1,G2,Q1,,Q2,Q2,,Q2,5810,5810,310,310,0,5500,0,0,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,700,0,0,0,0,0,700,0,700,0,0,0,0,,,,,,0,700,0,0,0,0,0,15,0,15,5110,1327,0,0,1,326,1000,1326,1211,1330,600,70,0,300,100,30,230,1446,116,1,0,0,100,15,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,47,4,1
2018,30700291,P,1503.636115,,2932.46895,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,G,5,50,G4,6,G3,2,2,G2,G2,G3,G2,G1,Q3,,Q3,G3,Q2,,Q2,Q2,,Q2,17005,16855,1355,1355,0,15500,150,0,0,0,0,150,150,0,0,0,11528,11528,11428,0,0,11428,0,0,0,0,11428,0,0,0,0,,,,,,0,0,0,11428,0,11428,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,100,0,0,0,696,360,336,5477,3908,1623,1574,1,710,0,710,3302,2076,300,240,120,60,456,240,660,2682,606,79,101,90,0,336,,,,,,,,,,,,,,,,,,,,,,1,70,200,300,4,,,
2018,30700311,P,606.6428893,,1179.400616,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,A,6,81,G5,4,G3,2,5,G4,G4,G2,G1,G2,Q1,,Q1,G2,Q1,,Q1,Q1,,Q1,350,300,300,300,0,0,50,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,350,1443,0,300,10,901,232,1133,1440,678,240,159,0,130,25,18,106,681,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,83,100,130,5,,,
2018,30700341,P,547.5615262,,1077.30503,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,76,G5,7,G4,3,5,G4,G4,G2,G1,G2,Q1,,Q1,G2,Q1,,Q1,Q1,,Q1,560,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,560,1100,0,0,9,247,844,1091,989,813,360,162,0,19,96,21,155,924,111,1,0,60,50,0,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,66,1,1
2018,30700351,P,601.2184256,,1168.854682,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,,,78,G5,7,G4,2,1,G1,G1,G2,G1,G2,Q1,,Q1,G2,Q4,,Q4,Q4,,Q4,41460,360,360,360,0,0,41100,41000,5000,36000,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,50,50,0,41460,1074,0,0,328,546,200,746,920,984,100,120,0,600,50,54,60,1138,154,32,0,50,72,0,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,77,4,4
2018,30700361,P,586.4076288,,1153.733157,G2,2,1,G2,G2,G2,G2,G2,3,1,G2,1,,,60,G5,7,G4,4,3,G3,G3,G1,G2,G1,Q1,,Q1,G2,Q2,,Q2,Q1,,Q2,6796,6796,4946,4946,0,1850,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,2500,0,1000,1000,0,4296,1246,0,554,0,692,0,692,1046,1439,432,182,30,453,104,67,171,1639,200,96,30,10,64,0,,,,,,,,,,,,,,,,,,,,,,1,70,100,150,5,,,
2018,30700371,P,681.3855182,,1340.598291,G2,1,2,G2,G2,G2,G2,G2,5,1,G4,2,F,7,56,G4,2,G2,2,3,G3,G3,G1,G2,G1,Q2,,Q2,G2,Q2,,Q2,Q3,,Q3,15959,14309,12509,12509,0,1800,1650,0,0,0,0,1650,1650,0,0,0,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1015,0,0,0,0,0,0,14944,1973,1680,0,293,0,0,0,1393,1585,512,144,0,91,210,126,502,2165,580,31,147,360,42,0,,,,,,,,,,,,,,,,,,,,,,1,70,100,140,3,,,
2018,30700391,P,821.4684041,,1616.205671,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,O,3,41,G3,1,G1,2,1,G1,G1,G3,G1,G1,Q4,,Q4,G5,Q4,,Q4,Q4,,Q4,33937,5866,5866,5866,0,0,28071,25000,25000,0,0,3071,2900,171,171,0,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,100,0,0,200,0,0,0,33637,7613,7330,10,223,0,50,50,6228,2778,600,180,240,20,588,100,1050,4163,1385,316,738,300,31,0,,,,,,,,,,,,,,,,,,,,,,1,65,200,300,2,,,
2018,30800221,F,762.167999,1564.237563,,G1,1,2,G2,G2,G2,G2,G1,4,1,G3,2,,,64,G5,7,G4,4,1,G1,G1,G2,G1,G1,Q2,Q2,,G2,Q2,Q2,,Q3,Q3,,16648,348,348,348,0,0,16300,15000,15000,0,0,1300,1300,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,16448,2981,192,0,2038,751,0,751,2888,,,,,,,,,93,93,93,0,0,0,0,1,2,1,2,1,2,,,1,2,,,,,,,,,,,,,,,,,,,
2018,30800231,P,719.1286249,,1402.481852,G1,1,1,G2,G2,G2,G2,G2,4,1,G3,1,C,8,46,G3,1,G1,1,3,G3,G3,G1,G1,G1,Q3,,Q3,G3,Q1,,Q1,Q1,,Q1,700,700,200,200,0,500,0,0,0,0,0,0,0,0,0,0,544,544,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,544,0,0,0,0,234,184,50,156,4482,4482,0,0,0,0,0,3304,3110,600,450,0,80,120,120,1740,4288,1178,172,356,600,0,50,,,,,,,,,,,,,,,,,,,,,,1,60,100,150,4,,,
2018,30800241,F,719.1286249,1475.905587,,G1,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,73,G5,7,G4,3,3,G3,G3,G1,G2,G2,Q1,Q1,,G1,Q1,Q1,,Q1,Q1,,550,550,50,50,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,569,0,0,22,247,300,547,550,,,,,,,,,19,19,1,10,0,8,0,2,1,1,4,4,1,1,3,,2,,,,,,,,,,,,,,,,,,,
2018,30800251,F,762.167999,1564.237563,,G1,2,2,G2,G2,G2,G2,G2,4,1,G3,2,,,49,G3,7,G4,4,5,G4,G4,G1,G3,G2,Q2,Q2,,G2,Q1,Q1,,Q1,Q1,,550,550,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,2741,1541,0,0,0,1200,1200,2696,,,,,,,,,45,45,1,4,40,0,0,1,2,1,2,4,1,1,4,,2,,,,,,,,,,,,,,,,,,,
